timestamp,open,high,low,close,volume
1705191620000,628.56,629.67,626.49,628.22,1224
1705191680000,628.22,629.1,627.43,627.54,1978
1705191740000,627.54,628.66,626.82,627.91,461
1705191800000,627.91,630.54,626.94,626.94,364
1705191860000,626.94,629.85,625.25,625.25,805
1705191920000,625.25,627.42,625.19,625.51,1102
1705191980000,625.51,627.23,623.68,625.38,1711
1705192040000,625.38,626.16,624.84,625.1,1504
1705192100000,625.1,625.81,621.69,624.87,1376
1705192160000,624.87,625.53,621.27,625.53,1994
1705192220000,625.53,628.05,624.52,625.18,640
1705192280000,625.18,625.87,623.78,623.99,136
1705192340000,623.99,624.52,623.99,624.25,402
1705192400000,624.25,626.14,624.0,624.14,1066
1705192460000,624.14,625.89,623.06,625.12,882
1705192520000,625.12,628.38,624.03,624.07,208
1705192580000,624.07,627.77,623.67,624.44,120
1705192640000,624.44,625.12,622.6,623.96,203
1705192700000,623.96,624.53,622.76,622.79,1252
1705192760000,622.79,626.13,622.13,624.29,459
1705192820000,624.29,624.76,623.2,623.67,1147
1705192880000,623.67,623.93,622.74,623.64,1555
1705192940000,623.64,624.44,622.6,623.54,1830
1705193000000,623.54,625.29,622.15,624.16,374
1705193060000,624.16,626.24,622.02,626.24,1288
1705193120000,626.24,626.96,625.1,625.1,1746
1705193180000,625.1,627.37,624.93,626.12,276
1705193240000,626.12,626.71,625.38,625.47,466
1705193300000,625.47,626.15,624.8,626.15,1509
1705193360000,626.15,626.71,625.49,625.91,363
1705193420000,625.91,626.93,625.3,625.3,204
1705193480000,625.3,628.12,624.01,625.6,502
1705193540000,625.6,627.93,624.66,624.88,742
1705193600000,624.88,626.82,622.14,624.62,1053
1705193660000,624.62,626.14,622.74,623.24,1968
1705193720000,623.24,624.96,622.36,622.36,1660
1705193780000,622.36,622.89,622.17,622.79,1494
1705193840000,622.79,624.52,621.43,621.55,324
1705193900000,621.55,623.23,621.05,622.65,347
1705193960000,622.65,622.87,621.64,621.64,1349
1705194020000,621.64,622.22,619.25,621.17,1033
1705194080000,621.17,621.7,619.86,621.5,192
1705194140000,621.5,622.97,620.95,621.89,584
1705194200000,621.89,623.9,621.4,621.74,1157
1705194260000,621.74,623.25,621.01,621.69,1050
1705194320000,621.69,621.83,620.37,621.41,1275
1705194380000,621.41,622.27,620.74,622.27,643
1705194440000,622.27,622.36,621.61,621.61,716
1705194500000,621.61,624.45,621.25,622.57,643
1705194560000,622.57,626.5,620.37,621.66,1588
1705194620000,621.66,622.71,619.62,619.62,1238
1705194680000,619.62,621.1,619.37,620.75,1252
1705194740000,620.75,622.26,619.26,620.77,1790
1705194800000,620.77,623.76,618.91,623.76,889
1705194860000,623.76,625.76,622.97,622.97,431
1705194920000,622.97,625.78,622.39,623.19,238
1705194980000,623.19,624.57,620.72,624.57,1139
1705195040000,624.57,624.61,623.54,624.2,1102
1705195100000,624.2,624.42,622.39,624.32,809
1705195160000,624.32,627.38,623.45,624.3,291
1705195220000,624.3,624.78,621.89,622.68,534
1705195280000,622.68,624.53,621.67,621.67,1178
1705195340000,621.67,622.32,620.15,621.42,136
1705195400000,621.42,621.75,620.98,621.75,1023
1705195460000,621.75,622.74,621.73,622.12,338
1705195520000,622.12,623.87,621.85,623.87,820
1705195580000,623.87,625.41,621.21,622.26,1718
1705195640000,622.26,624.02,620.55,622.11,778
1705195700000,622.11,625.15,620.73,621.97,311
1705195760000,621.97,622.48,620.5,620.5,288
1705195820000,620.5,620.78,619.68,619.77,1887
1705195880000,619.77,621.34,618.73,618.73,1745
1705195940000,618.73,618.94,616.75,616.86,1047
1705196000000,616.86,617.91,616.75,616.92,721
1705196060000,616.92,619.11,615.54,616.97,1781
1705196120000,616.97,617.94,614.46,615.47,1590
1705196180000,615.47,616.98,614.65,615.78,703
1705196240000,615.78,616.49,614.97,616.14,1025
1705196300000,616.14,616.79,613.82,616.79,539
1705196360000,616.79,617.95,616.34,616.97,1975
1705196420000,616.97,617.78,615.7,617.78,1803
1705196480000,617.78,619.08,616.27,618.54,211
1705196540000,618.54,619.66,617.84,619.44,994
1705196600000,619.44,620.59,619.06,620.59,1016
1705196660000,620.59,622.71,620.02,620.49,318
1705196720000,620.49,621.95,618.44,619.65,391
1705196780000,619.65,620.68,618.98,618.98,1705
1705196840000,618.98,620.81,617.64,619.95,1455
1705196900000,619.95,621.73,619.17,619.32,1262
1705196960000,619.32,621.51,618.74,618.74,983
1705197020000,618.74,619.62,617.4,617.4,1656
1705197080000,617.4,618.35,616.07,617.33,1829
1705197140000,617.33,618.53,615.21,618.53,449
1705197200000,618.53,619.68,617.88,617.96,1583
1705197260000,617.96,618.83,617.24,617.64,454
1705197320000,617.64,618.74,616.17,617.22,1503
1705197380000,617.22,618.67,614.49,617.3,1495
1705197440000,617.3,617.52,614.0,617.52,401
1705197500000,617.52,619.34,617.14,619.34,1224
1705197560000,619.34,621.2,617.67,617.67,818
1705197620000,617.67,619.66,615.51,616.79,895
1705197680000,616.79,617.34,616.19,616.19,487
1705197740000,616.19,617.4,615.6,616.16,1363
1705197800000,616.16,618.22,615.13,616.88,953
1705197860000,616.88,619.06,616.14,618.77,140
1705197920000,618.77,621.02,617.29,619.89,1066
1705197980000,619.89,621.41,618.5,619.83,1928
1705198040000,619.83,620.22,619.17,620.22,840
1705198100000,620.22,622.6,619.46,619.46,1498
1705198160000,619.46,619.81,618.68,619.23,632
1705198220000,619.23,621.5,618.23,618.23,1607
1705198280000,618.23,618.92,616.86,617.72,274
1705198340000,617.72,618.53,615.76,617.37,1216
1705270400000,617.37,618.38,614.51,616.53,653
1705270460000,616.53,617.63,615.73,615.73,269
1705270520000,615.73,615.74,614.77,615.37,1286
1705270580000,615.37,616.53,614.03,614.98,490
1705270640000,614.98,615.99,614.26,614.26,1031
1705270700000,614.26,615.94,613.73,614.32,1004
1705270760000,614.32,614.53,614.13,614.53,1435
1705270820000,614.53,616.36,612.72,614.7,1678
1705270880000,614.7,617.52,614.05,614.9,1390
1705270940000,614.9,615.9,614.35,615.54,1996
1705271000000,615.54,619.44,613.23,614.84,1454
1705271060000,614.84,615.82,612.33,615.82,804
1705271120000,615.82,616.44,613.62,615.91,1453
1705271180000,615.91,617.09,614.57,616.01,1143
1705271240000,616.01,617.25,614.64,617.25,1529
1705271300000,617.25,618.76,615.0,617.63,1888
1705271360000,617.63,618.14,616.83,618.06,873
1705271420000,618.06,618.78,617.62,618.78,1787
1705271480000,618.78,620.74,616.26,619.07,612
1705271540000,619.07,620.13,617.65,620.13,1697
1705271600000,620.13,621.51,619.33,620.72,256
1705271660000,620.72,621.5,619.56,620.58,209
1705271720000,620.58,623.75,619.11,620.04,1796
1705271780000,620.04,620.58,617.1,620.5,969
1705271840000,620.5,621.79,619.99,619.99,254
1705271900000,619.99,622.83,619.71,619.71,1874
1705271960000,619.71,621.82,619.39,620.18,654
1705272020000,620.18,622.38,619.87,620.28,1646
1705272080000,620.28,622.63,619.84,620.52,412
1705272140000,620.52,622.31,617.36,620.34,1888
1705272200000,620.34,621.1,619.81,620.42,1529
1705272260000,620.42,623.27,618.81,620.81,601
1705272320000,620.81,621.81,618.37,620.29,506
1705272380000,620.29,621.82,620.0,621.82,1545
1705272440000,621.82,622.47,621.41,622.47,1865
1705272500000,622.47,625.0,621.57,621.57,624
1705272560000,621.57,623.54,620.58,620.81,1906
1705272620000,620.81,621.05,619.41,619.41,1692
1705272680000,619.41,619.76,617.59,617.94,1493
1705272740000,617.94,619.61,616.1,616.1,853
1705272800000,616.1,617.02,615.86,616.84,1783
1705272860000,616.84,617.77,614.5,616.29,447
1705272920000,616.29,616.68,615.35,616.11,436
1705272980000,616.11,616.33,614.88,614.88,574
1705273040000,614.88,615.27,612.4,613.62,264
1705273100000,613.62,613.66,613.12,613.56,846
1705273160000,613.56,615.52,611.6,613.54,1012
1705273220000,613.54,614.44,611.34,614.44,1595
1705273280000,614.44,615.43,613.46,614.47,1886
1705273340000,614.47,615.07,612.23,614.31,807
1705273400000,614.31,616.73,612.89,614.5,1304
1705273460000,614.5,616.61,614.3,615.13,1083
1705273520000,615.13,615.75,614.36,615.15,1030
1705273580000,615.15,616.23,613.41,613.41,919
1705273640000,613.41,614.03,611.63,613.16,256
1705273700000,613.16,613.92,612.03,612.52,1144
1705273760000,612.52,613.58,612.38,613.21,1102
1705273820000,613.21,613.62,613.07,613.38,646
1705273880000,613.38,615.2,612.41,612.41,1509
1705273940000,612.41,613.34,609.99,612.27,741
1705274000000,612.27,613.68,611.62,612.16,397
1705274060000,612.16,612.64,610.98,610.98,111
1705274120000,610.98,612.22,610.42,611.3,1480
1705274180000,611.3,613.68,611.17,613.68,564
1705274240000,613.68,614.1,611.92,613.6,126
1705274300000,613.6,614.84,613.3,613.37,380
1705274360000,613.37,614.6,611.9,613.87,1853
1705274420000,613.87,614.78,611.78,613.59,1208
1705274480000,613.59,614.48,612.85,613.6,857
1705274540000,613.6,616.1,612.82,612.82,1018
1705274600000,612.82,613.11,612.18,612.18,1257
1705274660000,612.18,614.04,611.75,612.81,156
1705274720000,612.81,614.41,610.79,612.8,163
1705274780000,612.8,613.48,610.81,612.36,1148
1705274840000,612.36,614.57,612.22,612.63,1594
1705274900000,612.63,615.89,610.6,612.46,578
1705274960000,612.46,613.23,610.82,613.23,1691
1705275020000,613.23,613.92,611.32,613.86,928
1705275080000,613.86,613.97,612.74,613.3,1632
1705275140000,613.3,615.12,613.26,613.46,697
1705275200000,613.46,614.42,612.6,613.91,1894
1705275260000,613.91,615.52,612.89,615.52,1687
1705275320000,615.52,617.81,614.01,614.48,410
1705275380000,614.48,614.69,613.75,614.22,1603
1705275440000,614.22,616.7,613.66,615.33,1027
1705275500000,615.33,616.78,615.15,616.78,1740
1705275560000,616.78,617.73,616.31,616.41,1018
1705275620000,616.41,617.94,614.08,616.9,1115
1705275680000,616.9,619.36,615.4,615.4,1258
1705275740000,615.4,615.46,614.0,614.54,388
1705275800000,614.54,615.17,611.21,613.4,970
1705275860000,613.4,614.87,612.46,613.06,1723
1705275920000,613.06,613.88,612.68,613.83,540
1705275980000,613.83,614.94,611.58,611.58,1224
1705276040000,611.58,612.89,610.97,611.5,193
1705276100000,611.5,614.52,610.82,610.82,906
1705276160000,610.82,611.72,609.12,609.12,1140
1705276220000,609.12,610.44,608.36,608.36,737
1705276280000,608.36,609.11,606.7,608.18,632
1705276340000,608.18,608.69,607.1,608.69,1694
1705276400000,608.69,609.21,606.93,608.5,320
1705276460000,608.5,609.22,607.72,608.29,347
1705276520000,608.29,610.29,605.27,608.18,500
1705276580000,608.18,608.82,607.73,608.82,511
1705276640000,608.82,611.42,605.95,609.69,469
1705276700000,609.69,611.84,609.49,609.82,836
1705276760000,609.82,610.39,609.19,609.88,1729
1705276820000,609.88,611.69,609.78,611.69,684
1705276880000,611.69,612.96,610.67,612.01,704
1705276940000,612.01,612.44,610.31,611.57,413
1705277000000,611.57,612.98,611.47,611.93,1958
1705277060000,611.93,613.06,610.66,610.66,853
1705277120000,610.66,612.34,609.89,609.89,1067
1705277180000,609.89,612.0,608.67,609.17,1341
1705277240000,609.17,610.55,608.92,609.59,1258
1705277300000,609.59,610.01,608.9,608.9,1101
1705277360000,608.9,610.31,606.43,608.91,1767
1705277420000,608.91,609.73,608.73,609.04,541
1705277480000,609.04,610.36,608.17,610.36,1973
1705277540000,610.36,611.15,609.83,611.15,1454
1705277600000,611.15,611.79,610.79,611.79,1294
1705277660000,611.79,613.14,611.25,612.43,1404
1705277720000,612.43,614.25,612.03,612.6,1173
1705277780000,612.6,615.85,610.1,611.93,624
1705277840000,611.93,613.37,610.26,611.39,237
1705277900000,611.39,612.87,610.88,612.87,681
1705277960000,612.87,613.9,610.81,611.29,518
1705278020000,611.29,613.33,609.85,611.2,644
1705278080000,611.2,612.31,609.85,610.45,230
1705278140000,610.45,613.24,609.77,610.33,1061
1705278200000,610.33,610.94,609.19,610.25,1783
1705278260000,610.25,610.45,608.34,610.45,448
1705278320000,610.45,611.31,608.87,608.87,902
1705278380000,608.87,609.57,607.98,609.06,1452
1705278440000,609.06,609.79,607.09,607.09,164
1705278500000,607.09,607.29,606.11,606.51,1751
1705278560000,606.51,608.82,605.65,606.57,1045
1705278620000,606.57,608.12,605.94,605.94,1504
1705278680000,605.94,606.54,602.87,605.86,961
1705278740000,605.86,608.33,604.62,605.18,1680
1705278800000,605.18,607.29,604.29,607.29,745
1705278860000,607.29,608.11,606.59,606.59,1787
1705278920000,606.59,607.53,605.27,606.84,1494
1705278980000,606.84,607.9,604.75,605.43,1821
1705279040000,605.43,607.73,605.14,606.92,1543
1705279100000,606.92,607.43,606.85,607.43,1731
1705279160000,607.43,609.23,606.39,608.09,625
1705279220000,608.09,610.48,607.03,607.03,1382
1705279280000,607.03,607.55,604.64,605.92,585
1705279340000,605.92,607.56,604.54,605.81,1044
1705279400000,605.81,606.53,605.75,606.53,900
1705279460000,606.53,608.24,605.96,608.24,1361
1705279520000,608.24,609.29,606.85,608.27,1971
1705279580000,608.27,608.51,606.71,607.68,1777
1705279640000,607.68,610.29,607.19,607.42,1595
1705279700000,607.42,608.48,606.09,606.41,569
1705279760000,606.41,606.51,603.39,605.63,1170
1705279820000,605.63,607.99,603.94,604.83,623
1705279880000,604.83,605.77,601.6,605.49,1311
1705279940000,605.49,608.12,604.59,605.18,681
1705280000000,605.18,606.6,603.76,604.58,1725
1705280060000,604.58,606.28,603.65,604.37,1718
1705280120000,604.37,606.79,603.92,603.92,1538
1705280180000,603.92,604.25,602.64,603.49,516
1705280240000,603.49,604.36,602.12,602.12,676
1705280300000,602.12,602.14,601.06,602.01,663
1705280360000,602.01,605.1,601.01,601.01,1531
1705280420000,601.01,601.45,600.78,600.78,1979
1705280480000,600.78,601.55,599.47,599.72,155
1705280540000,599.72,601.56,598.01,599.88,174
1705280600000,599.88,601.08,598.71,599.5,1208
1705280660000,599.5,600.27,597.66,600.27,682
1705280720000,600.27,600.98,599.69,599.69,1066
1705280780000,599.69,600.68,597.57,600.68,1278
1705280840000,600.68,601.52,599.73,600.5,1251
1705280900000,600.5,601.04,599.38,599.38,1179
1705280960000,599.38,601.11,598.13,599.32,565
1705281020000,599.32,599.93,598.73,599.57,784
1705281080000,599.57,601.14,599.02,600.77,952
1705281140000,600.77,601.16,600.32,600.49,259
1705281200000,600.49,602.08,599.28,600.93,1379
1705281260000,600.93,603.11,599.41,599.41,1062
1705281320000,599.41,602.77,597.58,597.98,1707
1705281380000,597.98,598.95,597.14,597.27,123
1705281440000,597.27,598.66,596.42,596.42,260
1705281500000,596.42,597.97,595.33,597.11,1231
1705281560000,597.11,598.85,596.89,598.85,1346
1705281620000,598.85,599.6,597.74,599.6,685
1705281680000,599.6,600.91,598.31,600.91,1512
1705281740000,600.91,601.67,600.72,601.67,1725
1705281800000,601.67,603.38,600.72,603.38,781
1705281860000,603.38,604.34,603.28,604.34,890
1705281920000,604.34,605.09,603.53,604.63,1213
1705281980000,604.63,606.59,601.89,604.25,514
1705282040000,604.25,604.6,603.46,603.83,638
1705282100000,603.83,604.89,602.68,602.68,452
1705282160000,602.68,603.4,601.49,603.4,336
1705282220000,603.4,603.46,602.38,603.11,985
1705282280000,603.11,604.45,602.03,603.12,1001
1705282340000,603.12,604.98,600.65,603.09,1956
1705282400000,603.09,604.03,600.59,604.03,440
1705282460000,604.03,605.73,602.81,603.07,1566
1705282520000,603.07,605.09,601.48,601.48,1456
1705282580000,601.48,602.89,601.44,602.89,1643
1705282640000,602.89,603.64,602.02,602.05,243
1705282700000,602.05,602.05,600.81,601.45,292
1705282760000,601.45,602.98,599.93,600.77,581
1705282820000,600.77,601.89,600.0,601.32,245
1705282880000,601.32,603.38,600.24,603.38,711
1705282940000,603.38,604.26,602.37,604.14,1175
1705283000000,604.14,607.39,604.06,604.06,1990
1705283060000,604.06,605.54,603.21,605.3,1049
1705283120000,605.3,606.14,604.8,604.8,408
1705283180000,604.8,606.88,603.98,605.21,1881
1705283240000,605.21,606.14,605.14,606.14,392
1705283300000,606.14,606.46,603.96,606.01,1264
1705283360000,606.01,607.32,604.23,605.66,1699
1705283420000,605.66,606.97,605.45,606.91,1396
1705283480000,606.91,607.13,604.36,606.01,1541
1705283540000,606.01,607.35,603.57,607.35,1226
1705283600000,607.35,609.01,606.75,606.75,1981
1705283660000,606.75,607.39,606.48,607.19,1187
1705283720000,607.19,608.51,606.18,607.47,580
1705283780000,607.47,608.24,607.42,607.91,975
1705283840000,607.91,608.0,605.94,605.94,1562
1705283900000,605.94,605.98,603.45,605.11,1467
1705283960000,605.11,606.28,604.6,606.28,491
1705284020000,606.28,606.9,605.22,606.9,227
1705284080000,606.9,607.66,605.64,607.66,227
1705284140000,607.66,608.89,605.5,607.13,1022
1705284200000,607.13,608.01,605.67,607.84,945
1705284260000,607.84,608.66,606.81,606.81,1587
1705284320000,606.81,608.07,606.23,607.41,1069
1705284380000,607.41,608.94,606.44,607.73,709
1705284440000,607.73,608.07,605.65,607.95,1845
1705284500000,607.95,608.18,606.21,606.21,1161
1705284560000,606.21,607.42,605.55,605.86,417
1705284620000,605.86,609.33,603.6,603.6,475
1705284680000,603.6,605.25,602.58,603.37,270
1705284740000,603.37,603.5,602.09,603.01,1635
1705356800000,603.01,604.17,602.29,602.55,632
1705356860000,602.55,604.24,600.86,602.64,960
1705356920000,602.64,603.55,599.9,599.9,1610
1705356980000,599.9,600.71,599.31,599.96,750
1705357040000,599.96,600.02,597.09,598.65,206
1705357100000,598.65,599.83,597.66,598.13,894
1705357160000,598.13,599.23,596.83,599.21,299
1705357220000,599.21,599.87,598.59,598.59,1643
1705357280000,598.59,599.11,596.79,599.11,1689
1705357340000,599.11,600.43,597.72,600.22,153
1705357400000,600.22,601.41,598.97,599.46,1195
1705357460000,599.46,600.25,597.8,598.17,353
1705357520000,598.17,599.35,596.8,598.26,430
1705357580000,598.26,599.21,597.41,599.21,1012
1705357640000,599.21,600.39,597.19,599.38,1914
1705357700000,599.38,600.87,598.09,599.65,925
1705357760000,599.65,600.28,598.55,599.16,1166
1705357820000,599.16,601.02,595.73,599.16,1947
1705357880000,599.16,601.0,599.11,601.0,298
1705357940000,601.0,601.54,600.59,600.92,699
1705358000000,600.92,602.34,598.36,600.88,1005
1705358060000,600.88,602.25,597.01,602.25,320
1705358120000,602.25,605.02,601.78,602.39,1402
1705358180000,602.39,603.42,599.69,601.17,1561
1705358240000,601.17,603.84,600.25,600.86,937
1705358300000,600.86,601.8,599.48,599.5,630
1705358360000,599.5,600.69,598.78,599.55,446
1705358420000,599.55,599.72,598.57,599.72,1726
1705358480000,599.72,600.76,598.97,599.24,367
1705358540000,599.24,600.14,598.19,598.25,585
1705358600000,598.25,599.41,597.88,599.12,1377
1705358660000,599.12,601.19,597.48,598.7,1739
1705358720000,598.7,599.92,598.41,599.01,836
1705358780000,599.01,599.02,597.43,597.43,1954
1705358840000,597.43,598.45,596.41,598.17,1417
1705358900000,598.17,599.69,596.46,598.6,1971
1705358960000,598.6,599.29,597.03,597.74,182
1705359020000,597.74,598.78,596.2,598.78,352
1705359080000,598.78,599.78,598.28,598.98,1984
1705359140000,598.98,599.88,598.93,599.67,405
1705359200000,599.67,601.05,598.08,598.08,1001
1705359260000,598.08,599.08,597.69,597.69,272
1705359320000,597.69,600.7,597.23,597.78,1078
1705359380000,597.78,600.55,597.06,597.15,646
1705359440000,597.15,597.77,594.08,596.28,594
1705359500000,596.28,597.09,595.28,596.66,1022
1705359560000,596.66,597.41,593.58,597.28,495
1705359620000,597.28,599.67,595.32,596.85,690
1705359680000,596.85,597.8,596.68,597.8,1803
1705359740000,597.8,600.22,597.07,598.91,1127
1705359800000,598.91,600.08,598.44,598.44,1488
1705359860000,598.44,599.43,597.11,597.91,1178
1705359920000,597.91,599.56,597.77,599.56,1024
1705359980000,599.56,600.43,598.27,598.27,669
